subject,video,type,type_idx,startFrame,endFrame,frame_num,length
014,/home/yww/CAS^3/new_data_full_reduce/014/i,Macro,1,1561,1640,3443,79
014,/home/yww/CAS^3/new_data_full_reduce/014/i,Macro,1,2140,2174,3443,34
014,/home/yww/CAS^3/new_data_full_reduce/014/j,Macro,1,113,137,1649,24
014,/home/yww/CAS^3/new_data_full_reduce/014/j,Macro,1,292,349,1649,57
014,/home/yww/CAS^3/new_data_full_reduce/014/l,Macro,1,356,385,3409,29
014,/home/yww/CAS^3/new_data_full_reduce/014/l,Macro,1,477,506,3409,29
014,/home/yww/CAS^3/new_data_full_reduce/014/l,Macro,1,2177,2219,3409,42
014,/home/yww/CAS^3/new_data_full_reduce/014/l,Macro,1,2660,2703,3409,43
015,/home/yww/CAS^3/new_data_full_reduce/015/j,Macro,1,563,663,1569,100
015,/home/yww/CAS^3/new_data_full_reduce/015/j,Macro,1,672,720,1569,48
015,/home/yww/CAS^3/new_data_full_reduce/015/j,Macro,1,1003,1064,1569,61
015,/home/yww/CAS^3/new_data_full_reduce/015/j,Micro,2,25,40,1569,15
015,/home/yww/CAS^3/new_data_full_reduce/015/j,Micro,2,1558,1567,1569,9
015,/home/yww/CAS^3/new_data_full_reduce/015/k,Macro,1,607,696,2246,89
015,/home/yww/CAS^3/new_data_full_reduce/015/k,Macro,1,986,1028,2246,42
015,/home/yww/CAS^3/new_data_full_reduce/015/k,Macro,1,1930,2004,2246,74
015,/home/yww/CAS^3/new_data_full_reduce/015/k,Macro,1,2116,2187,2246,71
015,/home/yww/CAS^3/new_data_full_reduce/015/l,Micro,2,1396,1404,3379,8
015,/home/yww/CAS^3/new_data_full_reduce/015/l,Micro,2,2975,2988,3379,13
016,/home/yww/CAS^3/new_data_full_reduce/016/g,Macro,1,157,232,2185,75
017,/home/yww/CAS^3/new_data_full_reduce/017/c,Macro,1,403,469,2754,66
017,/home/yww/CAS^3/new_data_full_reduce/017/d,Macro,1,3,50,3795,47
017,/home/yww/CAS^3/new_data_full_reduce/017/d,Macro,1,149,264,3795,115
017,/home/yww/CAS^3/new_data_full_reduce/017/f,Macro,1,121,199,1955,78
017,/home/yww/CAS^3/new_data_full_reduce/017/f,Macro,1,577,602,1955,25
017,/home/yww/CAS^3/new_data_full_reduce/017/h,Macro,1,168,250,2993,82
017,/home/yww/CAS^3/new_data_full_reduce/017/l,Macro,1,2354,2404,3416,50
017,/home/yww/CAS^3/new_data_full_reduce/017/m,Macro,1,1151,1222,2421,71
017,/home/yww/CAS^3/new_data_full_reduce/017/m,Micro,2,955,970,2421,15
017,/home/yww/CAS^3/new_data_full_reduce/017/m,Micro,2,1124,1136,2421,12
039,/home/yww/CAS^3/new_data_full_reduce/039/a,Macro,1,25,94,1021,69
039,/home/yww/CAS^3/new_data_full_reduce/039/a,Macro,1,265,291,1021,26
039,/home/yww/CAS^3/new_data_full_reduce/039/b,Macro,1,936,974,1267,38
039,/home/yww/CAS^3/new_data_full_reduce/039/g,Macro,1,44,95,2739,51
039,/home/yww/CAS^3/new_data_full_reduce/039/g,Macro,1,108,166,2739,58
039,/home/yww/CAS^3/new_data_full_reduce/039/g,Macro,1,181,255,2739,74
039,/home/yww/CAS^3/new_data_full_reduce/039/i,Macro,1,543,625,4333,82
039,/home/yww/CAS^3/new_data_full_reduce/039/i,Macro,1,4182,4279,4333,97
039,/home/yww/CAS^3/new_data_full_reduce/039/k,Macro,1,155,177,2772,22
039,/home/yww/CAS^3/new_data_full_reduce/039/k,Macro,1,2428,2548,2772,120
040,/home/yww/CAS^3/new_data_full_reduce/040/c,Macro,1,212,280,3470,68
040,/home/yww/CAS^3/new_data_full_reduce/040/c,Macro,1,736,773,3470,37
040,/home/yww/CAS^3/new_data_full_reduce/040/c,Macro,1,3271,3341,3470,70
040,/home/yww/CAS^3/new_data_full_reduce/040/e,Macro,1,122,184,3083,62
040,/home/yww/CAS^3/new_data_full_reduce/040/e,Macro,1,1414,1517,3083,103
040,/home/yww/CAS^3/new_data_full_reduce/040/e,Macro,1,1517,1542,3083,25
040,/home/yww/CAS^3/new_data_full_reduce/040/e,Macro,1,1606,1677,3083,71
040,/home/yww/CAS^3/new_data_full_reduce/040/e,Macro,1,1697,1725,3083,28
040,/home/yww/CAS^3/new_data_full_reduce/040/e,Macro,1,1743,1806,3083,63
040,/home/yww/CAS^3/new_data_full_reduce/040/e,Macro,1,1844,1908,3083,64
040,/home/yww/CAS^3/new_data_full_reduce/040/e,Macro,1,1914,1964,3083,50
040,/home/yww/CAS^3/new_data_full_reduce/040/e,Macro,1,1979,2013,3083,34
040,/home/yww/CAS^3/new_data_full_reduce/040/e,Macro,1,2075,2163,3083,88
040,/home/yww/CAS^3/new_data_full_reduce/040/e,Macro,1,2163,2185,3083,22
040,/home/yww/CAS^3/new_data_full_reduce/040/e,Macro,1,2185,2251,3083,66
040,/home/yww/CAS^3/new_data_full_reduce/040/e,Macro,1,2274,2300,3083,26
040,/home/yww/CAS^3/new_data_full_reduce/040/e,Macro,1,2452,2543,3083,91
040,/home/yww/CAS^3/new_data_full_reduce/040/e,Macro,1,2633,2680,3083,47
040,/home/yww/CAS^3/new_data_full_reduce/040/e,Macro,1,2686,2778,3083,92
040,/home/yww/CAS^3/new_data_full_reduce/040/e,Macro,1,2778,2818,3083,40
040,/home/yww/CAS^3/new_data_full_reduce/040/e,Macro,1,2824,2867,3083,43
040,/home/yww/CAS^3/new_data_full_reduce/040/e,Macro,1,3014,3059,3083,45
040,/home/yww/CAS^3/new_data_full_reduce/040/e,Micro,2,1964,1979,3083,15
040,/home/yww/CAS^3/new_data_full_reduce/040/f,Macro,1,1,46,2310,45
040,/home/yww/CAS^3/new_data_full_reduce/040/f,Macro,1,361,440,2310,79
040,/home/yww/CAS^3/new_data_full_reduce/040/f,Macro,1,1057,1090,2310,33
040,/home/yww/CAS^3/new_data_full_reduce/040/f,Macro,1,1253,1325,2310,72
040,/home/yww/CAS^3/new_data_full_reduce/040/f,Macro,1,1336,1359,2310,23
040,/home/yww/CAS^3/new_data_full_reduce/040/f,Macro,1,1368,1410,2310,42
040,/home/yww/CAS^3/new_data_full_reduce/040/f,Macro,1,1423,1447,2310,24
040,/home/yww/CAS^3/new_data_full_reduce/040/g,Macro,1,649,719,2740,70
040,/home/yww/CAS^3/new_data_full_reduce/040/g,Macro,1,1012,1046,2740,34
040,/home/yww/CAS^3/new_data_full_reduce/040/g,Macro,1,1587,1665,2740,78
040,/home/yww/CAS^3/new_data_full_reduce/040/g,Macro,1,1776,1880,2740,104
040,/home/yww/CAS^3/new_data_full_reduce/040/g,Macro,1,1880,1947,2740,67
040,/home/yww/CAS^3/new_data_full_reduce/040/g,Macro,1,2254,2338,2740,84
040,/home/yww/CAS^3/new_data_full_reduce/040/g,Macro,1,2524,2612,2740,88
040,/home/yww/CAS^3/new_data_full_reduce/040/h,Macro,1,642,698,3508,56
040,/home/yww/CAS^3/new_data_full_reduce/040/i,Macro,1,1086,1147,4335,61
040,/home/yww/CAS^3/new_data_full_reduce/040/i,Macro,1,1206,1298,4335,92
040,/home/yww/CAS^3/new_data_full_reduce/040/i,Macro,1,2656,2737,4335,81
040,/home/yww/CAS^3/new_data_full_reduce/040/i,Macro,1,2942,2985,4335,43
040,/home/yww/CAS^3/new_data_full_reduce/040/i,Macro,1,4133,4241,4335,108
040,/home/yww/CAS^3/new_data_full_reduce/040/j,Macro,1,132,180,1999,48
040,/home/yww/CAS^3/new_data_full_reduce/040/j,Macro,1,295,324,1999,29
040,/home/yww/CAS^3/new_data_full_reduce/040/j,Macro,1,720,817,1999,97
040,/home/yww/CAS^3/new_data_full_reduce/040/j,Macro,1,919,964,1999,45
040,/home/yww/CAS^3/new_data_full_reduce/040/k,Macro,1,161,247,2773,86
040,/home/yww/CAS^3/new_data_full_reduce/040/k,Macro,1,449,532,2773,83
040,/home/yww/CAS^3/new_data_full_reduce/040/k,Macro,1,828,904,2773,76
040,/home/yww/CAS^3/new_data_full_reduce/040/k,Macro,1,921,961,2773,40
040,/home/yww/CAS^3/new_data_full_reduce/040/k,Macro,1,989,1011,2773,22
040,/home/yww/CAS^3/new_data_full_reduce/040/k,Macro,1,1024,1072,2773,48
041,/home/yww/CAS^3/new_data_full_reduce/041/a,Macro,1,89,129,1020,40
041,/home/yww/CAS^3/new_data_full_reduce/041/a,Macro,1,270,301,1020,31
041,/home/yww/CAS^3/new_data_full_reduce/041/a,Macro,1,372,424,1020,52
041,/home/yww/CAS^3/new_data_full_reduce/041/a,Macro,1,459,528,1020,69
041,/home/yww/CAS^3/new_data_full_reduce/041/a,Macro,1,527,577,1020,50
041,/home/yww/CAS^3/new_data_full_reduce/041/a,Macro,1,929,1018,1020,89
041,/home/yww/CAS^3/new_data_full_reduce/041/b,Macro,1,176,213,1265,37
041,/home/yww/CAS^3/new_data_full_reduce/041/b,Macro,1,222,242,1265,20
041,/home/yww/CAS^3/new_data_full_reduce/041/c,Macro,1,492,577,3468,85
041,/home/yww/CAS^3/new_data_full_reduce/041/d,Macro,1,4678,4771,4818,93
041,/home/yww/CAS^3/new_data_full_reduce/041/e,Macro,1,936,972,3081,36
041,/home/yww/CAS^3/new_data_full_reduce/041/k,Macro,1,436,461,2772,25
042,/home/yww/CAS^3/new_data_full_reduce/042/a,Macro,1,28,76,1019,48
042,/home/yww/CAS^3/new_data_full_reduce/042/a,Macro,1,328,366,1019,38
042,/home/yww/CAS^3/new_data_full_reduce/042/a,Macro,1,525,558,1019,33
042,/home/yww/CAS^3/new_data_full_reduce/042/a,Macro,1,716,746,1019,30
042,/home/yww/CAS^3/new_data_full_reduce/042/b,Macro,1,231,257,1268,26
042,/home/yww/CAS^3/new_data_full_reduce/042/b,Macro,1,329,411,1268,82
042,/home/yww/CAS^3/new_data_full_reduce/042/b,Macro,1,575,612,1268,37
042,/home/yww/CAS^3/new_data_full_reduce/042/b,Macro,1,1125,1205,1268,80
042,/home/yww/CAS^3/new_data_full_reduce/042/b,Macro,1,1229,1258,1268,29
042,/home/yww/CAS^3/new_data_full_reduce/042/c,Macro,1,313,350,3471,37
042,/home/yww/CAS^3/new_data_full_reduce/042/c,Macro,1,478,537,3471,59
042,/home/yww/CAS^3/new_data_full_reduce/042/c,Macro,1,2737,2809,3471,72
042,/home/yww/CAS^3/new_data_full_reduce/042/d,Macro,1,1118,1169,4817,51
042,/home/yww/CAS^3/new_data_full_reduce/042/d,Macro,1,1393,1455,4817,62
042,/home/yww/CAS^3/new_data_full_reduce/042/d,Macro,1,2587,2656,4817,69
042,/home/yww/CAS^3/new_data_full_reduce/042/d,Macro,1,3248,3297,4817,49
042,/home/yww/CAS^3/new_data_full_reduce/042/d,Macro,1,3487,3527,4817,40
042,/home/yww/CAS^3/new_data_full_reduce/042/d,Macro,1,3967,4005,4817,38
042,/home/yww/CAS^3/new_data_full_reduce/042/e,Macro,1,73,151,3083,78
042,/home/yww/CAS^3/new_data_full_reduce/042/e,Macro,1,432,499,3083,67
042,/home/yww/CAS^3/new_data_full_reduce/042/e,Macro,1,524,603,3083,79
042,/home/yww/CAS^3/new_data_full_reduce/042/e,Macro,1,2023,2079,3083,56
042,/home/yww/CAS^3/new_data_full_reduce/042/e,Macro,1,2378,2412,3083,34
042,/home/yww/CAS^3/new_data_full_reduce/042/e,Macro,1,2720,2756,3083,36
042,/home/yww/CAS^3/new_data_full_reduce/042/f,Macro,1,1853,1880,2292,27
042,/home/yww/CAS^3/new_data_full_reduce/042/h,Macro,1,1286,1342,2922,56
042,/home/yww/CAS^3/new_data_full_reduce/042/j,Macro,1,238,284,2000,46
042,/home/yww/CAS^3/new_data_full_reduce/042/j,Macro,1,682,769,2000,87
042,/home/yww/CAS^3/new_data_full_reduce/042/j,Macro,1,944,1006,2000,62
042,/home/yww/CAS^3/new_data_full_reduce/042/j,Macro,1,1165,1196,2000,31
042,/home/yww/CAS^3/new_data_full_reduce/042/j,Macro,1,1196,1244,2000,48
042,/home/yww/CAS^3/new_data_full_reduce/042/j,Macro,1,1244,1316,2000,72
042,/home/yww/CAS^3/new_data_full_reduce/042/j,Macro,1,1401,1461,2000,60
042,/home/yww/CAS^3/new_data_full_reduce/042/j,Macro,1,1522,1579,2000,57
042,/home/yww/CAS^3/new_data_full_reduce/042/j,Macro,1,1579,1666,2000,87
042,/home/yww/CAS^3/new_data_full_reduce/042/k,Macro,1,1053,1103,2773,50
042,/home/yww/CAS^3/new_data_full_reduce/042/k,Macro,1,1385,1445,2773,60
042,/home/yww/CAS^3/new_data_full_reduce/042/k,Macro,1,2429,2476,2773,47
042,/home/yww/CAS^3/new_data_full_reduce/042/l,Macro,1,1152,1193,3569,41
042,/home/yww/CAS^3/new_data_full_reduce/042/l,Macro,1,1633,1673,3569,40
042,/home/yww/CAS^3/new_data_full_reduce/042/m,Macro,1,704,750,2890,46
042,/home/yww/CAS^3/new_data_full_reduce/042/m,Macro,1,1252,1283,2890,31
042,/home/yww/CAS^3/new_data_full_reduce/042/m,Macro,1,1801,1857,2890,56
042,/home/yww/CAS^3/new_data_full_reduce/042/m,Macro,1,2320,2380,2890,60
042,/home/yww/CAS^3/new_data_full_reduce/042/m,Macro,1,2772,2797,2890,25
077,/home/yww/CAS^3/new_data_full_reduce/077/a,Macro,1,114,219,1020,105
077,/home/yww/CAS^3/new_data_full_reduce/077/a,Macro,1,228,248,1020,20
077,/home/yww/CAS^3/new_data_full_reduce/077/a,Macro,1,303,337,1020,34
077,/home/yww/CAS^3/new_data_full_reduce/077/a,Macro,1,390,428,1020,38
077,/home/yww/CAS^3/new_data_full_reduce/077/a,Macro,1,795,820,1020,25
077,/home/yww/CAS^3/new_data_full_reduce/077/b,Macro,1,1,58,1265,57
077,/home/yww/CAS^3/new_data_full_reduce/077/b,Macro,1,66,139,1265,73
077,/home/yww/CAS^3/new_data_full_reduce/077/b,Macro,1,520,611,1265,91
077,/home/yww/CAS^3/new_data_full_reduce/077/d,Macro,1,19,69,4819,50
077,/home/yww/CAS^3/new_data_full_reduce/077/d,Micro,2,4702,4717,4819,15
077,/home/yww/CAS^3/new_data_full_reduce/077/e,Macro,1,40,84,3082,44
077,/home/yww/CAS^3/new_data_full_reduce/077/e,Macro,1,601,637,3082,36
077,/home/yww/CAS^3/new_data_full_reduce/077/f,Macro,1,371,473,1996,102
077,/home/yww/CAS^3/new_data_full_reduce/077/f,Macro,1,484,536,1996,52
077,/home/yww/CAS^3/new_data_full_reduce/077/f,Macro,1,1251,1286,1996,35
077,/home/yww/CAS^3/new_data_full_reduce/077/f,Macro,1,1360,1424,1996,64
077,/home/yww/CAS^3/new_data_full_reduce/077/f,Macro,1,1539,1584,1996,45
077,/home/yww/CAS^3/new_data_full_reduce/077/f,Macro,1,1953,1989,1996,36
077,/home/yww/CAS^3/new_data_full_reduce/077/f,Micro,2,603,615,1996,12
077,/home/yww/CAS^3/new_data_full_reduce/077/g,Macro,1,283,325,2741,42
077,/home/yww/CAS^3/new_data_full_reduce/077/g,Macro,1,2361,2395,2741,34
077,/home/yww/CAS^3/new_data_full_reduce/077/h,Macro,1,75,182,3505,107
077,/home/yww/CAS^3/new_data_full_reduce/077/h,Macro,1,786,842,3505,56
077,/home/yww/CAS^3/new_data_full_reduce/077/h,Macro,1,1582,1669,3505,87
077,/home/yww/CAS^3/new_data_full_reduce/077/h,Macro,1,2526,2585,3505,59
077,/home/yww/CAS^3/new_data_full_reduce/077/h,Macro,1,3052,3126,3505,74
077,/home/yww/CAS^3/new_data_full_reduce/077/i,Macro,1,337,426,4334,89
077,/home/yww/CAS^3/new_data_full_reduce/077/i,Macro,1,3734,3845,4334,111
077,/home/yww/CAS^3/new_data_full_reduce/077/l,Macro,1,3870,3891,4189,21
077,/home/yww/CAS^3/new_data_full_reduce/077/m,Macro,1,10,113,2890,103
077,/home/yww/CAS^3/new_data_full_reduce/077/m,Macro,1,113,164,2890,51
077,/home/yww/CAS^3/new_data_full_reduce/077/m,Macro,1,183,200,2890,17
077,/home/yww/CAS^3/new_data_full_reduce/077/m,Macro,1,489,516,2890,27
077,/home/yww/CAS^3/new_data_full_reduce/077/m,Macro,1,1462,1536,2890,74
138,/home/yww/CAS^3/new_data_full_reduce/138/c,Macro,1,16,55,3471,39
138,/home/yww/CAS^3/new_data_full_reduce/138/c,Macro,1,284,300,3471,16
138,/home/yww/CAS^3/new_data_full_reduce/138/k,Macro,1,58,176,2772,118
139,/home/yww/CAS^3/new_data_full_reduce/139/b,Macro,1,9,120,1268,111
139,/home/yww/CAS^3/new_data_full_reduce/139/b,Macro,1,503,526,1268,23
139,/home/yww/CAS^3/new_data_full_reduce/139/f,Macro,1,37,117,2310,80
139,/home/yww/CAS^3/new_data_full_reduce/139/l,Macro,1,500,540,4191,40
139,/home/yww/CAS^3/new_data_full_reduce/139/l,Micro,2,456,470,4191,14
140,/home/yww/CAS^3/new_data_full_reduce/140/d,Macro,1,666,713,4819,47
140,/home/yww/CAS^3/new_data_full_reduce/140/d,Macro,1,995,1095,4819,100
140,/home/yww/CAS^3/new_data_full_reduce/140/f,Macro,1,284,372,2311,88
140,/home/yww/CAS^3/new_data_full_reduce/140/f,Macro,1,1521,1569,2311,48
140,/home/yww/CAS^3/new_data_full_reduce/140/f,Macro,1,1894,1932,2311,38
142,/home/yww/CAS^3/new_data_full_reduce/142/a,Macro,1,6,27,1020,21
142,/home/yww/CAS^3/new_data_full_reduce/142/a,Macro,1,63,112,1020,49
142,/home/yww/CAS^3/new_data_full_reduce/142/a,Macro,1,817,885,1020,68
142,/home/yww/CAS^3/new_data_full_reduce/142/a,Micro,2,631,644,1020,13
142,/home/yww/CAS^3/new_data_full_reduce/142/b,Macro,1,32,54,1267,22
142,/home/yww/CAS^3/new_data_full_reduce/142/c,Macro,1,788,848,3471,60
142,/home/yww/CAS^3/new_data_full_reduce/142/c,Macro,1,1708,1744,3471,36
142,/home/yww/CAS^3/new_data_full_reduce/142/c,Macro,1,2302,2339,3471,37
142,/home/yww/CAS^3/new_data_full_reduce/142/c,Macro,1,3008,3042,3471,34
142,/home/yww/CAS^3/new_data_full_reduce/142/d,Macro,1,547,572,4817,25
142,/home/yww/CAS^3/new_data_full_reduce/142/d,Macro,1,623,677,4817,54
142,/home/yww/CAS^3/new_data_full_reduce/142/d,Macro,1,837,859,4817,22
142,/home/yww/CAS^3/new_data_full_reduce/142/d,Macro,1,1005,1050,4817,45
142,/home/yww/CAS^3/new_data_full_reduce/142/d,Macro,1,1300,1331,4817,31
142,/home/yww/CAS^3/new_data_full_reduce/142/d,Macro,1,1890,1936,4817,46
142,/home/yww/CAS^3/new_data_full_reduce/142/d,Macro,1,2750,2778,4817,28
142,/home/yww/CAS^3/new_data_full_reduce/142/d,Macro,1,2858,2888,4817,30
142,/home/yww/CAS^3/new_data_full_reduce/142/e,Macro,1,215,251,3083,36
142,/home/yww/CAS^3/new_data_full_reduce/142/e,Macro,1,846,905,3083,59
142,/home/yww/CAS^3/new_data_full_reduce/142/e,Macro,1,1102,1144,3083,42
142,/home/yww/CAS^3/new_data_full_reduce/142/e,Macro,1,1509,1555,3083,46
142,/home/yww/CAS^3/new_data_full_reduce/142/e,Macro,1,1722,1793,3083,71
142,/home/yww/CAS^3/new_data_full_reduce/142/e,Macro,1,2334,2358,3083,24
142,/home/yww/CAS^3/new_data_full_reduce/142/e,Macro,1,2385,2414,3083,29
142,/home/yww/CAS^3/new_data_full_reduce/142/e,Macro,1,2553,2584,3083,31
142,/home/yww/CAS^3/new_data_full_reduce/142/f,Macro,1,1,118,2309,117
142,/home/yww/CAS^3/new_data_full_reduce/142/f,Macro,1,399,475,2309,76
142,/home/yww/CAS^3/new_data_full_reduce/142/f,Macro,1,813,874,2309,61
142,/home/yww/CAS^3/new_data_full_reduce/142/f,Macro,1,1003,1111,2309,108
142,/home/yww/CAS^3/new_data_full_reduce/142/f,Macro,1,1566,1607,2309,41
142,/home/yww/CAS^3/new_data_full_reduce/142/f,Macro,1,1962,1990,2309,28
142,/home/yww/CAS^3/new_data_full_reduce/142/f,Macro,1,2009,2036,2309,27
142,/home/yww/CAS^3/new_data_full_reduce/142/g,Macro,1,1,83,2741,82
142,/home/yww/CAS^3/new_data_full_reduce/142/g,Macro,1,102,176,2741,74
142,/home/yww/CAS^3/new_data_full_reduce/142/g,Macro,1,324,379,2741,55
142,/home/yww/CAS^3/new_data_full_reduce/142/g,Macro,1,738,780,2741,42
142,/home/yww/CAS^3/new_data_full_reduce/142/g,Macro,1,946,1031,2741,85
142,/home/yww/CAS^3/new_data_full_reduce/142/g,Macro,1,2100,2172,2741,72
142,/home/yww/CAS^3/new_data_full_reduce/142/g,Macro,1,2358,2396,2741,38
142,/home/yww/CAS^3/new_data_full_reduce/142/g,Micro,2,1560,1572,2741,12
142,/home/yww/CAS^3/new_data_full_reduce/142/h,Macro,1,195,246,3507,51
142,/home/yww/CAS^3/new_data_full_reduce/142/h,Macro,1,346,429,3507,83
142,/home/yww/CAS^3/new_data_full_reduce/142/h,Macro,1,748,772,3507,24
142,/home/yww/CAS^3/new_data_full_reduce/142/h,Macro,1,819,848,3507,29
142,/home/yww/CAS^3/new_data_full_reduce/142/h,Macro,1,1647,1668,3507,21
142,/home/yww/CAS^3/new_data_full_reduce/142/h,Macro,1,1844,1885,3507,41
142,/home/yww/CAS^3/new_data_full_reduce/142/h,Macro,1,2999,3063,3507,64
142,/home/yww/CAS^3/new_data_full_reduce/142/h,Micro,2,1419,1429,3507,10
142,/home/yww/CAS^3/new_data_full_reduce/142/h,Micro,2,2984,2999,3507,15
142,/home/yww/CAS^3/new_data_full_reduce/142/i,Macro,1,119,185,4335,66
142,/home/yww/CAS^3/new_data_full_reduce/142/i,Macro,1,334,370,4335,36
142,/home/yww/CAS^3/new_data_full_reduce/142/i,Macro,1,648,691,4335,43
142,/home/yww/CAS^3/new_data_full_reduce/142/i,Macro,1,919,962,4335,43
142,/home/yww/CAS^3/new_data_full_reduce/142/i,Macro,1,1356,1411,4335,55
142,/home/yww/CAS^3/new_data_full_reduce/142/i,Macro,1,2993,3057,4335,64
142,/home/yww/CAS^3/new_data_full_reduce/142/i,Macro,1,3341,3389,4335,48
142,/home/yww/CAS^3/new_data_full_reduce/142/i,Macro,1,3664,3688,4335,24
142,/home/yww/CAS^3/new_data_full_reduce/142/i,Micro,2,511,525,4335,14
142,/home/yww/CAS^3/new_data_full_reduce/142/i,Micro,2,3276,3285,4335,9
142,/home/yww/CAS^3/new_data_full_reduce/142/j,Macro,1,42,96,1999,54
142,/home/yww/CAS^3/new_data_full_reduce/142/j,Macro,1,267,310,1999,43
142,/home/yww/CAS^3/new_data_full_reduce/142/j,Macro,1,554,620,1999,66
142,/home/yww/CAS^3/new_data_full_reduce/142/j,Macro,1,703,748,1999,45
142,/home/yww/CAS^3/new_data_full_reduce/142/j,Macro,1,1726,1782,1999,56
142,/home/yww/CAS^3/new_data_full_reduce/142/j,Macro,1,1935,1954,1999,19
142,/home/yww/CAS^3/new_data_full_reduce/142/k,Macro,1,17,49,2773,32
142,/home/yww/CAS^3/new_data_full_reduce/142/k,Macro,1,166,245,2773,79
142,/home/yww/CAS^3/new_data_full_reduce/142/k,Macro,1,457,533,2773,76
142,/home/yww/CAS^3/new_data_full_reduce/142/l,Macro,1,79,111,4191,32
142,/home/yww/CAS^3/new_data_full_reduce/142/l,Macro,1,573,612,4191,39
142,/home/yww/CAS^3/new_data_full_reduce/142/l,Macro,1,674,762,4191,88
142,/home/yww/CAS^3/new_data_full_reduce/142/l,Macro,1,1010,1074,4191,64
142,/home/yww/CAS^3/new_data_full_reduce/142/l,Macro,1,1979,2018,4191,39
142,/home/yww/CAS^3/new_data_full_reduce/142/l,Macro,1,2098,2135,4191,37
142,/home/yww/CAS^3/new_data_full_reduce/142/m,Macro,1,64,172,2887,108
142,/home/yww/CAS^3/new_data_full_reduce/142/m,Macro,1,1108,1174,2887,66
142,/home/yww/CAS^3/new_data_full_reduce/142/m,Macro,1,1543,1580,2887,37
142,/home/yww/CAS^3/new_data_full_reduce/142/m,Macro,1,2702,2751,2887,49
143,/home/yww/CAS^3/new_data_full_reduce/143/c,Macro,1,156,175,3470,19
143,/home/yww/CAS^3/new_data_full_reduce/143/c,Macro,1,2557,2587,3470,30
143,/home/yww/CAS^3/new_data_full_reduce/143/e,Macro,1,1,45,3083,44
143,/home/yww/CAS^3/new_data_full_reduce/143/g,Macro,1,12,48,2740,36
143,/home/yww/CAS^3/new_data_full_reduce/143/g,Macro,1,383,423,2740,40
143,/home/yww/CAS^3/new_data_full_reduce/143/g,Macro,1,989,1070,2740,81
143,/home/yww/CAS^3/new_data_full_reduce/143/h,Macro,1,134,204,3506,70
143,/home/yww/CAS^3/new_data_full_reduce/143/h,Macro,1,228,271,3506,43
143,/home/yww/CAS^3/new_data_full_reduce/143/h,Macro,1,3027,3096,3506,69
143,/home/yww/CAS^3/new_data_full_reduce/143/i,Macro,1,643,726,4336,83
143,/home/yww/CAS^3/new_data_full_reduce/143/i,Micro,2,2888,2903,4336,15
143,/home/yww/CAS^3/new_data_full_reduce/143/m,Macro,1,23,51,2889,28
143,/home/yww/CAS^3/new_data_full_reduce/143/m,Macro,1,97,135,2889,38
143,/home/yww/CAS^3/new_data_full_reduce/143/m,Macro,1,2051,2098,2889,47
143,/home/yww/CAS^3/new_data_full_reduce/143/m,Macro,1,2432,2501,2889,69
144,/home/yww/CAS^3/new_data_full_reduce/144/a,Micro,2,14,27,1019,13
144,/home/yww/CAS^3/new_data_full_reduce/144/c,Macro,1,223,294,3470,71
144,/home/yww/CAS^3/new_data_full_reduce/144/c,Macro,1,345,380,3470,35
144,/home/yww/CAS^3/new_data_full_reduce/144/d,Macro,1,1187,1216,4817,29
144,/home/yww/CAS^3/new_data_full_reduce/144/d,Macro,1,1857,1934,4817,77
144,/home/yww/CAS^3/new_data_full_reduce/144/d,Macro,1,3417,3515,4817,98
144,/home/yww/CAS^3/new_data_full_reduce/144/d,Macro,1,3892,3951,4817,59
144,/home/yww/CAS^3/new_data_full_reduce/144/d,Macro,1,4017,4074,4817,57
144,/home/yww/CAS^3/new_data_full_reduce/144/d,Micro,2,3039,3054,4817,15
144,/home/yww/CAS^3/new_data_full_reduce/144/d,Micro,2,4405,4416,4817,11
144,/home/yww/CAS^3/new_data_full_reduce/144/e,Macro,1,14,41,3083,27
144,/home/yww/CAS^3/new_data_full_reduce/144/e,Macro,1,766,793,3083,27
144,/home/yww/CAS^3/new_data_full_reduce/144/e,Macro,1,888,919,3083,31
144,/home/yww/CAS^3/new_data_full_reduce/144/e,Macro,1,1137,1233,3083,96
144,/home/yww/CAS^3/new_data_full_reduce/144/f,Macro,1,608,677,2311,69
144,/home/yww/CAS^3/new_data_full_reduce/144/f,Macro,1,759,855,2311,96
144,/home/yww/CAS^3/new_data_full_reduce/144/f,Macro,1,1590,1624,2311,34
144,/home/yww/CAS^3/new_data_full_reduce/144/f,Macro,1,1781,1836,2311,55
144,/home/yww/CAS^3/new_data_full_reduce/144/g,Macro,1,32,101,2741,69
144,/home/yww/CAS^3/new_data_full_reduce/144/g,Macro,1,498,580,2741,82
144,/home/yww/CAS^3/new_data_full_reduce/144/g,Macro,1,1007,1100,2741,93
144,/home/yww/CAS^3/new_data_full_reduce/144/g,Macro,1,1893,1947,2741,54
144,/home/yww/CAS^3/new_data_full_reduce/144/g,Macro,1,1971,2049,2741,78
144,/home/yww/CAS^3/new_data_full_reduce/144/g,Macro,1,2430,2499,2741,69
144,/home/yww/CAS^3/new_data_full_reduce/144/g,Macro,1,2555,2605,2741,50
144,/home/yww/CAS^3/new_data_full_reduce/144/g,Macro,1,2658,2718,2741,60
144,/home/yww/CAS^3/new_data_full_reduce/144/g,Micro,2,416,427,2741,11
